Mon 27 Nov 2017 17:04:54 rest_api get_users_lookup 15516 Thread-3 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:40:18 rest_api get_users_lookup 20816 Thread-18 [line:140] INFO users: 1, success: 1
Mon 27 Nov 2017 17:40:33 rest_api get_users_lookup 11036 Thread-14 [line:140] INFO users: 1, success: 1
Mon 27 Nov 2017 17:41:02 rest_api get_users_lookup 13132 Thread-12 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:41:20 rest_api get_users_lookup 13132 Thread-12 [line:140] INFO users: 1, success: 1
Mon 27 Nov 2017 17:41:39 TwitterError __init__ 21356 Thread-30 [line:34] INFO Status code 403: Twitter request failed
Mon 27 Nov 2017 17:41:39 rest_api get_users_lookup 21356 Thread-30 [line:105] ERROR Twitter request failed
Mon 27 Nov 2017 17:41:39 TwitterError __init__ 21356 Thread-30 [line:34] INFO Status code 403: Twitter request failed
Mon 27 Nov 2017 17:41:45 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:41:48 TwitterError __init__ 13812 Thread-25 [line:22] WARNING 400 statuses/filter text ('_ssl.c:645: The handshake operation timed out',)
Mon 27 Nov 2017 17:41:48 rest_api get_users_lookup 13812 Thread-25 [line:120] ERROR ('_ssl.c:645: The handshake operation timed out',)
Mon 27 Nov 2017 17:41:50 TwitterError __init__ 21356 Thread-30 [line:34] INFO Status code 403: Twitter request failed
Mon 27 Nov 2017 17:41:50 rest_api get_users_lookup 21356 Thread-30 [line:105] ERROR Twitter request failed
Mon 27 Nov 2017 17:41:50 TwitterError __init__ 21356 Thread-30 [line:34] INFO Status code 403: Twitter request failed
Mon 27 Nov 2017 17:41:50 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:41:51 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:42:01 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:42:06 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:42:29 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:42:34 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:42:35 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:42:35 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:42:36 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:42:38 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:42:42 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:42:48 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:43:07 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:43:16 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:43:23 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:43:24 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:43:26 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:43:26 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:43:27 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:43:29 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:43:40 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:43:55 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:00 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:06 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:07 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:09 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:11 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:21 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:29 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:37 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:39 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:41 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:42 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:43 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:44:47 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:01 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:03 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:10 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:12 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:13 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:15 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:16 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:33 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:34 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:38 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:46 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:47 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:47 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:52 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:45:54 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:12 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:16 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:21 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:21 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:22 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:30 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:34 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:40 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:41 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:50 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:56 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:56 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:46:59 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:01 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:01 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:10 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:12 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:29 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:31 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:31 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:40 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:41 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:41 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:41 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:47:45 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:04 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:15 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:15 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:17 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:18 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:18 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:21 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:28 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:43 TwitterError __init__ 7176 Thread-23 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 17:48:43 rest_api get_users_lookup 7176 Thread-23 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 17:48:43 TwitterError __init__ 16572 Thread-26 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 17:48:43 rest_api get_users_lookup 16572 Thread-26 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 17:48:50 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:51 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:52 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:56 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:48:58 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:49:02 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:49:14 TwitterError __init__ 21356 Thread-30 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 17:49:14 rest_api get_users_lookup 21356 Thread-30 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 17:49:21 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:49:24 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:49:30 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:49:34 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:49:36 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:49:38 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:49:40 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:49:55 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:49:56 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:03 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:03 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:05 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:10 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:15 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:25 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:26 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:36 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:39 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:42 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:43 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:46 TwitterError __init__ 21248 Thread-28 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out. (read timeout=5)
Mon 27 Nov 2017 17:50:46 rest_api get_users_lookup 21248 Thread-28 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out. (read timeout=5)
Mon 27 Nov 2017 17:50:47 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:50:58 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:01 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:06 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:13 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:21 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:26 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:29 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:31 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:31 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:31 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:32 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:45 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:52 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:51:59 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:03 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:04 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:12 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:15 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:18 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:21 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:30 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:35 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:37 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:39 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:43 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:44 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:45 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:52:59 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:09 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:17 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:18 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:21 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:24 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:25 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:27 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:33 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:40 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:53 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:57 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:53:59 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:01 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:04 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:04 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:05 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:13 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:33 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:33 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:33 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:37 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:39 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:40 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:46 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:54:59 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:11 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:11 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:15 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:16 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:16 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:36 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:41 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:48 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:48 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:48 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:51 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:55:53 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:56:00 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:56:05 TwitterError __init__ 9176 Thread-24 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 17:56:05 rest_api get_users_lookup 9176 Thread-24 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 17:56:05 TwitterError __init__ 15772 Thread-29 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 17:56:05 rest_api get_users_lookup 15772 Thread-29 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 17:56:14 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:56:23 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:56:26 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:56:29 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:56:34 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:56:38 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:56:46 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:56:49 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:56:57 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:02 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:05 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:09 rest_api get_users_lookup 7176 Thread-23 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:13 rest_api get_users_lookup 21356 Thread-30 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:19 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:23 rest_api get_users_lookup 11648 Thread-27 [line:140] INFO users: 1, success: 1
Mon 27 Nov 2017 17:57:24 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:26 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:34 TwitterError __init__ 21248 Thread-28 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 17:57:34 rest_api get_users_lookup 21248 Thread-28 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 17:57:35 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:41 rest_api get_users_lookup 9176 Thread-24 [line:140] INFO users: 1, success: 1
Mon 27 Nov 2017 17:57:44 TwitterError __init__ 7176 Thread-23 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 17:57:44 rest_api get_users_lookup 7176 Thread-23 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Read timed out.
Mon 27 Nov 2017 17:57:46 rest_api get_users_lookup 16572 Thread-26 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:53 rest_api get_users_lookup 13812 Thread-25 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:57:58 rest_api get_users_lookup 21248 Thread-28 [line:140] INFO users: 1, success: 1
Mon 27 Nov 2017 17:58:07 rest_api get_users_lookup 15772 Thread-29 [line:140] INFO users: 100, success: 100
